25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26150.0, {'360082': -1.6651785, '360086': -0.2544643, 'GS_cluster_2415878664_254486231_359566_359576': -0.74553573}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 10, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26160.0, {'360082': -2.1473215, '360086': -0.4955357, 'GS_cluster_2415878664_254486231_359566_359576': -1.0446428}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26170.0, {'360082': -0.40625, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -1.375}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26180.0, {'360082': -0.55803573, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -1.8169643}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26190.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.10714286}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26200.0, {'360082': -0.05357143, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26210.0, {'360082': 0.0, '360086': -0.19642857, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26220.0, {'360082': -0.017857144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.116071425}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26230.0, {'360082': -0.14285715, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26240.0, {'360082': 0.0, '360086': -0.102678575, 'GS_cluster_2415878664_254486231_359566_359576': -0.5223214}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26250.0, {'360082': -0.04017857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.1875}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26260.0, {'360082': -0.03125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.38839287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26270.0, {'360082': 0.0, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.50446427}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26280.0, {'360082': -0.11160714, '360086': -0.102678575, 'GS_cluster_2415878664_254486231_359566_359576': -0.51785713}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26290.0, {'360082': -0.35714287, '360086': -0.28125, 'GS_cluster_2415878664_254486231_359566_359576': -0.8660714}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 7, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
26300.0, {'360082': -0.74553573, '360086': -0.50446427, 'GS_cluster_2415878664_254486231_359566_359576': -1.25}, {'360082': 5, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 10, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
26310.0, {'360082': -1.2232143, '360086': -0.8348214, 'GS_cluster_2415878664_254486231_359566_359576': -1.6026785}, {'360082': 5, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 13, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
26320.0, {'360082': -1.8973215, '360086': -1.2901785, 'GS_cluster_2415878664_254486231_359566_359576': -0.9598214}, {'360082': 6, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 16, '360086': 11, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26330.0, {'360082': -2.6160715, '360086': -1.8080357, 'GS_cluster_2415878664_254486231_359566_359576': -0.38839287}, {'360082': 7, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 17, '360086': 12, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26340.0, {'360082': -3.392857, '360086': -0.58928573, 'GS_cluster_2415878664_254486231_359566_359576': -0.73214287}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 19, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26350.0, {'360082': -4.0, '360086': -0.84375, 'GS_cluster_2415878664_254486231_359566_359576': -1.2901785}, {'360082': 7, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 20, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
26360.0, {'360082': -1.8660715, '360086': -1.2276785, 'GS_cluster_2415878664_254486231_359566_359576': -0.7589286}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 10, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26370.0, {'360082': -1.9910715, '360086': -0.3125, 'GS_cluster_2415878664_254486231_359566_359576': -1.3928572}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 8, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
26380.0, {'360082': -0.3794643, '360086': -0.2857143, 'GS_cluster_2415878664_254486231_359566_359576': -2.3169644}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 24}, 
26390.0, {'360082': -0.51339287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -3.59375}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 9, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 30}, 
26400.0, {'360082': -0.19196428, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 12}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 28}, 
26410.0, {'360082': -0.3125, '360086': -0.12053572, 'GS_cluster_2415878664_254486231_359566_359576': -2.767857}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 10}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 23}, 
26420.0, {'360082': -0.10714286, '360086': -0.2544643, 'GS_cluster_2415878664_254486231_359566_359576': -0.9285714}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26430.0, {'360082': -0.071428575, '360086': -0.45982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.98214287}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26440.0, {'360082': -0.16517857, '360086': -0.75, 'GS_cluster_2415878664_254486231_359566_359576': -1.7589285}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 8}, {'360082': 4, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
26450.0, {'360082': -0.34375, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.794643}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 25}, 
26460.0, {'360082': -0.4107143, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -1.7633928}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
26470.0, {'360082': -0.67410713, '360086': -0.084821425, 'GS_cluster_2415878664_254486231_359566_359576': -2.3348215}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 8, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
26480.0, {'360082': -0.20535715, '360086': -0.16517857, 'GS_cluster_2415878664_254486231_359566_359576': -2.5625}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 4, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
26490.0, {'360082': -0.33482143, '360086': -0.34375, 'GS_cluster_2415878664_254486231_359566_359576': -2.3482144}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 7, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26500.0, {'360082': -0.6473214, '360086': -0.57589287, 'GS_cluster_2415878664_254486231_359566_359576': -2.424107}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 7, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 17}, 
26510.0, {'360082': -0.49107143, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -2.9419644}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
26520.0, {'360082': -0.75446427, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -1.5133928}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
26530.0, {'360082': -0.4955357, '360086': -0.08928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26540.0, {'360082': -0.58928573, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.59375}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 7, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26550.0, {'360082': -0.35267857, '360086': -0.19642857, 'GS_cluster_2415878664_254486231_359566_359576': -0.79910713}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26560.0, {'360082': -0.5, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.3705357}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26570.0, {'360082': -0.83928573, '360086': -0.09375, 'GS_cluster_2415878664_254486231_359566_359576': -0.86160713}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 11, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26580.0, {'360082': -1.2455357, '360086': -0.1875, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 13, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 15, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26590.0, {'360082': -1.7991072, '360086': -0.25892857, 'GS_cluster_2415878664_254486231_359566_359576': -0.1875}, {'360082': 13, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 20, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26600.0, {'360082': -2.5714285, '360086': -0.45089287, 'GS_cluster_2415878664_254486231_359566_359576': -0.10714286}, {'360082': 12, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 22, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26610.0, {'360082': -2.4955356, '360086': -0.6026786, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 19, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26620.0, {'360082': -1.90625, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 7, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 11, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26630.0, {'360082': -1.625, '360086': -0.16964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.2857143}, {'360082': 8, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 13, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26640.0, {'360082': -1.3973215, '360086': -0.11160714, 'GS_cluster_2415878664_254486231_359566_359576': -0.23660715}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 14, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26650.0, {'360082': -0.9151786, '360086': -0.375, 'GS_cluster_2415878664_254486231_359566_359576': -0.36607143}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 9, '360086': 9, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26660.0, {'360082': -0.5089286, '360086': -0.56696427, 'GS_cluster_2415878664_254486231_359566_359576': -0.46875}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26670.0, {'360082': -0.625, '360086': -0.79464287, 'GS_cluster_2415878664_254486231_359566_359576': -0.8125}, {'360082': 8, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26680.0, {'360082': -0.9910714, '360086': -1.1696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 9, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 9, '360086': 15, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26690.0, {'360082': -1.1294643, '360086': -1.96875, 'GS_cluster_2415878664_254486231_359566_359576': -0.12946428}, {'360082': 9, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 9, '360086': 22, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26700.0, {'360082': -1.2723215, '360086': -2.955357, 'GS_cluster_2415878664_254486231_359566_359576': -0.04910714}, {'360082': 10, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 26, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26710.0, {'360082': -1.71875, '360086': -1.5178572, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 10, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 10, '360086': 14, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26720.0, {'360082': -2.1875, '360086': -2.1964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.0625}, {'360082': 11, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 11, '360086': 16, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26730.0, {'360082': -1.6651785, '360086': -1.5982143, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 9, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 9, '360086': 10, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26740.0, {'360082': -2.0669644, '360086': -1.3839285, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 9, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 9, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26750.0, {'360082': -2.0892856, '360086': -1.6964285, 'GS_cluster_2415878664_254486231_359566_359576': -0.39732143}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26760.0, {'360082': -2.4464285, '360086': -2.0089285, 'GS_cluster_2415878664_254486231_359566_359576': -0.9151786}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 8, '360086': 7, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26770.0, {'360082': -2.361607, '360086': -1.9553572, 'GS_cluster_2415878664_254486231_359566_359576': -1.1473215}, {'360082': 7, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 5}, {'360082': 8, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
26780.0, {'360082': -2.2232144, '360086': -0.65625, 'GS_cluster_2415878664_254486231_359566_359576': -1.9821428}, {'360082': 6, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 7, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
26790.0, {'360082': -2.4285715, '360086': -0.071428575, 'GS_cluster_2415878664_254486231_359566_359576': -1.1205357}, {'360082': 6, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
26800.0, {'360082': -2.6964285, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -1.28125}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 6, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26810.0, {'360082': -2.450893, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -1.2589285}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
26820.0, {'360082': -0.48660713, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -1.0446428}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26830.0, {'360082': 0.0, '360086': -0.10714286, 'GS_cluster_2415878664_254486231_359566_359576': -0.5714286}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26840.0, {'360082': 0.0, '360086': -0.15178572, 'GS_cluster_2415878664_254486231_359566_359576': -1.1116072}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
26850.0, {'360082': 0.0, '360086': -0.22321428, 'GS_cluster_2415878664_254486231_359566_359576': -1.3928572}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 15}, 
26860.0, {'360082': -0.02232143, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -2.111607}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 20}, 
26870.0, {'360082': -0.03125, '360086': -0.33482143, 'GS_cluster_2415878664_254486231_359566_359576': -2.2901785}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 14}, 
26880.0, {'360082': -0.02232143, '360086': -0.55803573, 'GS_cluster_2415878664_254486231_359566_359576': -2.861607}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 6}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26890.0, {'360082': -0.06696428, '360086': -0.67410713, 'GS_cluster_2415878664_254486231_359566_359576': -3.544643}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 1, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 22}, 
26900.0, {'360082': -0.13839285, '360086': -0.9910714, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 1, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 2, '360086': 8, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26910.0, {'360082': 0.0, '360086': -0.86160713, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 0, '360086': 6, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26920.0, {'360082': -0.058035713, '360086': -0.23660715, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26930.0, {'360082': -0.19196428, '360086': -0.35714287, 'GS_cluster_2415878664_254486231_359566_359576': -4.0}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, {'360082': 3, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 19}, 
26940.0, {'360082': 0.0, '360086': -0.35714287, 'GS_cluster_2415878664_254486231_359566_359576': -2.1785715}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 5, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26950.0, {'360082': -0.058035713, '360086': -0.2857143, 'GS_cluster_2415878664_254486231_359566_359576': -2.1517856}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 3, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26960.0, {'360082': 0.0, '360086': -0.41964287, 'GS_cluster_2415878664_254486231_359566_359576': -2.8169644}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 16}, 
26970.0, {'360082': -0.017857144, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.4151785}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26980.0, {'360082': -0.16071428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -2.7767856}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 4, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 13}, 
26990.0, {'360082': 0.0, '360086': -0.14732143, 'GS_cluster_2415878664_254486231_359566_359576': -0.18303572}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27000.0, {'360082': -0.035714287, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.34375}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
27010.0, {'360082': -0.08035714, '360086': -0.15625, 'GS_cluster_2415878664_254486231_359566_359576': -0.22767857}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27020.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.16071428}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27030.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
27040.0, {'360082': -0.071428575, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.06696428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
27050.0, {'360082': -0.125, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.30357143}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
27060.0, {'360082': -0.25892857, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.36607143}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
27070.0, {'360082': -0.4375, '360086': -0.071428575, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
27080.0, {'360082': -0.6964286, '360086': -0.19642857, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 4, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 6, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
