25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
26140.0, {'247379907': -10.0, '252017285': -312.0, '256201389': 0, '26110729': -5.0, '280120513': 0, '32319828': 0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -904.0}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 2, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 20}, 
26150.0, {'247379907': -19.0, '252017285': -356.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -1104.0}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 3, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 20}, 
26160.0, {'247379907': -7.0, '252017285': -414.0, '256201389': 0, '26110729': -12.0, '280120513': 0, '32319828': 0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -1304.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 12}, {'247379907': 1, '252017285': 6, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 20}, 
26170.0, {'247379907': -14.0, '252017285': -474.0, '256201389': 0, '26110729': -20.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -1528.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 14}, {'247379907': 4, '252017285': 6, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 24}, 
26180.0, {'247379907': -13.0, '252017285': -534.0, '256201389': 0, '26110729': -36.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -1790.0}, {'247379907': 3, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 17}, {'247379907': 3, '252017285': 6, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 28}, 
26190.0, {'247379907': -11.0, '252017285': -594.0, '256201389': 0, '26110729': -23.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -2080.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 18}, {'247379907': 2, '252017285': 6, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, 
26200.0, {'247379907': 0, '252017285': -654.0, '256201389': 0, '26110729': -38.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -2386.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 19}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 32}, 
26210.0, {'247379907': -11.0, '252017285': -722.0, '256201389': 0, '26110729': -24.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -2696.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 20}, {'247379907': 2, '252017285': 7, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 32}, 
26220.0, {'247379907': 0, '252017285': -793.0, '256201389': 0, '26110729': -34.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -3036.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 22}, {'247379907': 0, '252017285': 8, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 36}, 
26230.0, {'247379907': 0, '252017285': -880.0, '256201389': 0, '26110729': -6.0, '280120513': 0, '32319828': 0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -3405.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 22}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 37}, 
26240.0, {'247379907': 0, '252017285': -971.0, '256201389': 0, '26110729': -4.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -3785.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 23}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 38}, 
26250.0, {'247379907': 0, '252017285': -1071.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': -4180.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 25}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 40}, 
26260.0, {'247379907': 0, '252017285': -1171.0, '256201389': 0, '26110729': -25.0, '280120513': 0, '32319828': -3.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -4603.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 29}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 44}, 
26270.0, {'247379907': 0, '252017285': -1271.0, '256201389': 0, '26110729': -18.0, '280120513': 0, '32319828': 0, '62426694': -4.0, 'cluster_1098574052_1098574061_247379905': -5064.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 33}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 49}, 
26280.0, {'247379907': -4.0, '252017285': -1371.0, '256201389': 0, '26110729': -17.0, '280120513': 0, '32319828': -2.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -5543.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 33}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 48}, 
26290.0, {'247379907': 0, '252017285': -1471.0, '256201389': 0, '26110729': -38.0, '280120513': -8.0, '32319828': 0, '62426694': -5.0, 'cluster_1098574052_1098574061_247379905': -6031.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 34}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 6, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 49}, 
26300.0, {'247379907': 0, '252017285': -1571.0, '256201389': 0, '26110729': -23.0, '280120513': -5.0, '32319828': 0, '62426694': -5.0, 'cluster_1098574052_1098574061_247379905': -6530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26310.0, {'247379907': -7.0, '252017285': -1671.0, '256201389': 0, '26110729': -45.0, '280120513': -15.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7030.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26320.0, {'247379907': -6.0, '252017285': -1771.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -7530.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26330.0, {'247379907': 0, '252017285': -1871.0, '256201389': 0, '26110729': -12.0, '280120513': -2.0, '32319828': 0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -8030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26340.0, {'247379907': -10.0, '252017285': -1971.0, '256201389': 0, '26110729': -15.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -8530.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26350.0, {'247379907': -4.0, '252017285': -2071.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': -3.0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': -9030.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26360.0, {'247379907': 0, '252017285': -2171.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': -1.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -9530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26370.0, {'247379907': 0, '252017285': -2271.0, '256201389': 0, '26110729': -9.0, '280120513': 0, '32319828': 0, '62426694': -7.0, 'cluster_1098574052_1098574061_247379905': -10030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26380.0, {'247379907': -1.0, '252017285': -2371.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': -1.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -10530.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26390.0, {'247379907': 0, '252017285': -2471.0, '256201389': 0, '26110729': -26.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -11030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26400.0, {'247379907': 0, '252017285': -2571.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -11530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26410.0, {'247379907': 0, '252017285': -2671.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -12030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26420.0, {'247379907': -3.0, '252017285': -2771.0, '256201389': 0, '26110729': -11.0, '280120513': 0, '32319828': -1.0, '62426694': -18.0, 'cluster_1098574052_1098574061_247379905': -12530.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 1, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 1, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 50}, 
26430.0, {'247379907': 0, '252017285': -2871.0, '256201389': 0, '26110729': 0, '280120513': -4.0, '32319828': 0, '62426694': -23.0, 'cluster_1098574052_1098574061_247379905': -13030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 0, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26440.0, {'247379907': 0, '252017285': -2971.0, '256201389': 0, '26110729': -28.0, '280120513': -6.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -13530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 10, '256201389': 0, '26110729': 7, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26450.0, {'247379907': -2.0, '252017285': -3071.0, '256201389': 0, '26110729': -36.0, '280120513': -46.0, '32319828': 0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -14030.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 6, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 10, '256201389': 0, '26110729': 5, '280120513': 7, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 50}, 
26460.0, {'247379907': 0, '252017285': -3176.0, '256201389': 0, '26110729': -99.0, '280120513': -50.0, '32319828': 0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -14530.0}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 7, '280120513': 4, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 11, '256201389': 0, '26110729': 8, '280120513': 5, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26470.0, {'247379907': 0, '252017285': -3286.0, '256201389': 0, '26110729': -201.0, '280120513': -13.0, '32319828': 0, '62426694': -23.0, 'cluster_1098574052_1098574061_247379905': -15030.0}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 12, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 11, '256201389': 0, '26110729': 13, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 50}, 
26480.0, {'247379907': 0, '252017285': -1134.0, '256201389': 0, '26110729': -318.0, '280120513': -11.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -15530.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 14, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 16, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26490.0, {'247379907': 0, '252017285': -1179.0, '256201389': 0, '26110729': -279.0, '280120513': 0, '32319828': 0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -16030.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 9, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 11, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26500.0, {'247379907': 0, '252017285': -1229.0, '256201389': 0, '26110729': -230.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -16530.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26510.0, {'247379907': 0, '252017285': -1279.0, '256201389': 0, '26110729': -102.0, '280120513': 0, '32319828': 0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -17030.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26520.0, {'247379907': 0, '252017285': -1329.0, '256201389': 0, '26110729': -12.0, '280120513': 0, '32319828': -2.0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': -17530.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26530.0, {'247379907': 0, '252017285': -1379.0, '256201389': 0, '26110729': 0, '280120513': -4.0, '32319828': 0, '62426694': -11.0, 'cluster_1098574052_1098574061_247379905': -18030.0}, {'247379907': 0, '252017285': 3, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26540.0, {'247379907': -23.0, '252017285': -1429.0, '256201389': 0, '26110729': -14.0, '280120513': -15.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -18530.0}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 3, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26550.0, {'247379907': 0, '252017285': -1482.0, '256201389': 0, '26110729': -18.0, '280120513': -15.0, '32319828': 0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -19030.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26560.0, {'247379907': 0, '252017285': -1542.0, '256201389': 0, '26110729': -12.0, '280120513': -59.0, '32319828': 0, '62426694': -7.0, 'cluster_1098574052_1098574061_247379905': -19533.0}, {'247379907': 0, '252017285': 4, '256201389': 0, '26110729': 1, '280120513': 5, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 6, '256201389': 0, '26110729': 1, '280120513': 7, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 51}, 
26570.0, {'247379907': 0, '252017285': -1612.0, '256201389': 0, '26110729': -18.0, '280120513': -36.0, '32319828': -9.0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -20030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 2, '32319828': 2, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 2, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26580.0, {'247379907': -1.0, '252017285': -1682.0, '256201389': 0, '26110729': -19.0, '280120513': -40.0, '32319828': 0, '62426694': -11.0, 'cluster_1098574052_1098574061_247379905': -20530.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 7, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
26590.0, {'247379907': 0, '252017285': -1752.0, '256201389': 0, '26110729': -24.0, '280120513': -86.0, '32319828': 0, '62426694': -28.0, 'cluster_1098574052_1098574061_247379905': -21030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 2, '280120513': 6, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26600.0, {'247379907': 0, '252017285': -1822.0, '256201389': 0, '26110729': -50.0, '280120513': -11.0, '32319828': 0, '62426694': -50.0, 'cluster_1098574052_1098574061_247379905': -21531.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 51}, 
26610.0, {'247379907': -8.0, '252017285': -1892.0, '256201389': 0, '26110729': -25.0, '280120513': -12.0, '32319828': 0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': -22030.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 7, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
26620.0, {'247379907': 0, '252017285': -1962.0, '256201389': 0, '26110729': -37.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -22530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
26630.0, {'247379907': 0, '252017285': -2032.0, '256201389': 0, '26110729': -14.0, '280120513': -17.0, '32319828': -1.0, '62426694': -12.0, 'cluster_1098574052_1098574061_247379905': -23030.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 3, '32319828': 1, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 1, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 50}, 
26640.0, {'247379907': 0, '252017285': -2102.0, '256201389': 0, '26110729': -37.0, '280120513': 0, '32319828': 0, '62426694': -20.0, 'cluster_1098574052_1098574061_247379905': -23530.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 50}, 
26650.0, {'247379907': 0, '252017285': -2172.0, '256201389': 0, '26110729': -16.0, '280120513': -2.0, '32319828': -3.0, '62426694': -24.0, 'cluster_1098574052_1098574061_247379905': -24040.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 7, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 53}, 
